title,company,location,description
AIFM Risk & Valuation Analyst,Apex Group Ltd,"Valencia, Valencian Community, Spain","About the job FundRock is a Pan-European leading independent UCITS management company and AIFM (Alternative Investment Fund Manager). Our clients are established blue-chip companies and leaders in their domestic market. We invest in our people, enabling you to develop your skills and build on your experience. If you like the idea of working for an ambitious and growing company, as part of a multicultural team, we are the place for you. AIFM Risk & Valuation Analyst (m/f) Key responsibilities: Day-to-day risk management for alternative investment fund products (AIFs); Periodic review of valuations of alternative assets (private equity, real estate, infrastructure, debt instruments, etc.); Applying risk management tools and models to alternative investment funds (private equity, real estate, infrastructure, debt etc.); Compilation of risk management reports to senior management, fund boards and the regulator CSSF; Assisting clients in fund setup in relation to risk management and valuation aspects, data standards and monitoring topics; Regular review of risk management and valuation processes of AIFs; Skills / experience: First experience in risk management/investment controlling for alternative investment funds or as a consultant/auditor of alternative investment funds at a major consulting/audit firm (“Big 4”); Strong academic background in Finance, Business Administration, or Business Informatics/ Applied Mathematics; Strong analytical and conceptual skills with a pragmatic, hands-on approach; As a vital team member and in return for your expertise, inclusive approach and commitment, we'll provide a favourable salary and the chance to join a passionate and welcoming team. Benefits As a truly global business, we tailor benefits to each location to safeguard our people and respect local cultures and ways of working. Our people are our greatest asset, and we invest in talent development. Join our global network, and you will benefit from education support, sponsorship and in-house training programs. Disclaimer: Unsolicited CVs sent to Apex (Talent Acquisition Team or Hiring Managers) by recruitment agencies will not be accepted for this position. Apex operates a direct sourcing model and where agency assistance is required, the Talent Acquisition team will engage directly with our exclusive recruitment partners."
Senior HR Operations Specialist,BrainRocket,"Valencia, Valencian Community, Spain","About the job We're looking for a Senior HR Operations Specialist to lead and optimize our core HR processes, ensuring compliance, efficiency, and an excellent employee experience. This is a key role in our Valencia office, supporting both local and international HR operations. ❗️Important: This is an on-site position based in Valencia. Remote or hybrid work is not available. Candidates must either already be in Valencia or be willing to relocate. Full relocation support will be provided if necessary.❗️ ✅ Key Responsibilities: ✔️ Own and continuously improve end-to-end HR operational processes, ensuring legal compliance, efficiency, and consistency across the employee lifecycle. ✔️ Oversee the preparation, validation, and maintenance of employment contracts, annexes, and HR documentation in alignment with internal policies and local legislation. ✔️ Act as the HR Operations point of contact for audits, legal queries, and cross-functional projects. ✔️ Manage complex cases involving contract updates, international assignments, benefits, and offboarding, ensuring risk mitigation and full compliance. ✔️ Ensure data integrity and process alignment across HR systems (HRIS), including reporting, analytics, and integration with payroll providers. ✔️ Provide expertise and guidance to managers and HR business partners on HR policies, compliance issues, and operational best practices. ✔️ Lead continuous improvement initiatives to streamline HR services, automate manual tasks, and enhance the employee experience. ✔️ Support global HR initiatives and process standardization across regions, collaborating with stakeholders in Legal, Finance, and IT. ✔️ Mentor and support junior team members, promoting knowledge sharing and operational excellence. ✅ Requirements: ✔️ Bachelor's or Master’s degree in Human Resources, Business Administration, or related field. ✔️ 5+ years of experience in HR Operations, HR Services, or similar roles, ideally in a multinational or fast-scaling environment. ✔️ Deep knowledge of Spanish labor law and HR compliance; experience with cross-border employment is a plus. ✔️ Proven experience with HRIS systems and digital HR tools (e.g., BambooHR, Workday, Greenhouse), including system administration and data audits. ✔️ Strong analytical and problem-solving skills with the ability to identify process gaps and implement effective solutions. ✔️ Excellent communication skills in Spanish and English (minimum C1), both written and verbal. ✔️ High attention to detail, discretion with sensitive information, and a proactive mindset. ✔️ Experience working in a dynamic, fast-paced environment with changing priorities and multiple stakeholders. ✅ We offer excellent benefits, including but not limited to: Key role in launching our Valencia office Generous paid vacation and sick leave to support work-life balance Competitive compensation packages that reflect your skills and impact Clear opportunities for career advancement and personal growth Ongoing learning and development programs to support your goals Regular team events and wellness initiatives to keep you connected and energized"
AIFM Risk & Valuation Analyst,Apex Group Ltd,"Valencia, Valencian Community, Spain","About the job FundRock is a Pan-European leading independent UCITS management company and AIFM (Alternative Investment Fund Manager). Our clients are established blue-chip companies and leaders in their domestic market. We invest in our people, enabling you to develop your skills and build on your experience. If you like the idea of working for an ambitious and growing company, as part of a multicultural team, we are the place for you. AIFM Risk & Valuation Analyst (m/f) Key responsibilities: Day-to-day risk management for alternative investment fund products (AIFs); Periodic review of valuations of alternative assets (private equity, real estate, infrastructure, debt instruments, etc.); Applying risk management tools and models to alternative investment funds (private equity, real estate, infrastructure, debt etc.); Compilation of risk management reports to senior management, fund boards and the regulator CSSF; Assisting clients in fund setup in relation to risk management and valuation aspects, data standards and monitoring topics; Regular review of risk management and valuation processes of AIFs; Skills / experience: First experience in risk management/investment controlling for alternative investment funds or as a consultant/auditor of alternative investment funds at a major consulting/audit firm (“Big 4”); Strong academic background in Finance, Business Administration, or Business Informatics/ Applied Mathematics; Strong analytical and conceptual skills with a pragmatic, hands-on approach; As a vital team member and in return for your expertise, inclusive approach and commitment, we'll provide a favourable salary and the chance to join a passionate and welcoming team. Benefits As a truly global business, we tailor benefits to each location to safeguard our people and respect local cultures and ways of working. Our people are our greatest asset, and we invest in talent development. Join our global network, and you will benefit from education support, sponsorship and in-house training programs."
Portfolio Analyst - AIFM,Apex Group Ltd,"Valencia, Valencian Community, Spain","About the job FundRock is a Pan-European leading independent UCITS management company and AIFM (Alternative Investment Fund Manager). Our clients are established blue-chip companies and leaders in their domestic market. We invest in our people, enabling you to develop your skills and build on your experience. If you like the idea of working for an ambitious and growing company, as part of a multicultural team, we are the place for you. Portfolio Manager / Portfolio Analyst (m/f/d) - Real Assets Your Responsibilities Analyse fund documentation and assess real assets transactions in the fields of fund of funds, private equity, real estate, infrastructure, renewable energies, or private debt. Assess the eligibility of the proposed investment in terms of strategy, investment objectives, liquidity, ownership and/ or sustainability. Perform initial and on-going AML /KYC/ TF and Sanctions checks. Update, maintain and improve existing Excel based portfolio management cash flow models (DCF) Monitor and manage the liquidity of the fund on daily basis, evaluate the financial performance by comparing and analysing actual results with plans and forecasts. Identify and drive process improvements, including the creation of standard and ad-hoc reporting, tools, and Excel dashboards Work closely with the portfolio management collegues in Luxembourg to ensure sound decision-making process Support by the implementation of regulatory changes Your profile 3 - 5 years of business finance or other relevant experience BA, BS, or B.Com degree required (Bachelor’s Degree in Accounting/Finance/Economics) Relevant professional experience in the analysis and monitoring of transactions in the alternative assets space ideally gained by an investment manager, fund servicer or consulting company Profound knowledge of the regulatory framework regarding alternative investment funds (AIFMD) Good understanding of valuation models for alternative assets Strong command of the MS-Office suit in particular Excel Self-starter with excellent interpersonal communication and problem-solving skills Interest in capital markets and investment fund products Ability to streamline functions and passion to learn and grow Fluency in English is mandatory, knowledge of any other European language in particular German will be considered as an asset. You can look forward to an interesting and broad field of activities within a successfully growing company. You will experience the advantages of a company of manageable size, flat hierarchies and an attractive work environment providing you a long-term perspective for your personal and professional development. As a vital team member and in return for your expertise, inclusive approach and commitment, we'll provide a favourable salary and the chance to join a passionate and welcoming team. Benefits As a truly global business, we tailor benefits to each location to safeguard our people and respect local cultures and ways of working. Our people are our greatest asset, and we invest in talent development. Join our global network, and you will benefit from education support, sponsorship and in-house training programs. Disclaimer: Unsolicited CVs sent to Apex (Talent Acquisition Team or Hiring Managers) by recruitment agencies will not be accepted for this position. Apex operates a direct sourcing model and where agency assistance is required, the Talent Acquisition team will engage directly with our exclusive recruitment partners."
SOC Analyst,BrainRocket,"Valencia, Valencian Community, Spain","About the job BrainRocket is a global company creating end-to-end tech products for clients across Fintech, iGaming, and Marketing. Young, ambitious, and unstoppable, we've already taken Cyprus, Malta, Portugal, Poland, and Serbia by storm. Our BRO team consists of 1,300 bright minds creating innovative ideas and products. We don’t follow formats. We shape them. We build what works, launch it fast, and make sure it hits. We are looking for a talented Security Operations Center Analyst to join our Information Security team. ✅ Key Responsibilities: 🔍 Monitoring and Analysis Monitor security alerts and events using SIEM, IDS/IPS, firewalls, and other tools. Perform initial triage and analysis of security events to detect potential threats and vulnerabilities. Investigate network traffic and system logs to identify suspicious or malicious activity. 🚨 Incident Response Respond to and manage security incidents in a timely and effective manner. Escalate incidents when necessary and coordinate response activities across teams. Document all findings, steps taken, and outcomes clearly. 🧾 Reporting & Continuous Improvement Maintain detailed records of all security incidents and response actions. Create and contribute to incident reports and SOC documentation. Participate in post-incident reviews and help improve SOC procedures and playbooks. ✅ Requirements Minimum 2 years of experience in security operations, incident response, or threat monitoring. Strong knowledge of cybersecurity principles, threat vectors, and defense techniques. Experience with SIEM tools (e.g., Splunk, Sentinel, QRadar, ELK). Familiarity with IDS/IPS, EDR, firewalls, and email/web security solutions. Cloud security knowledge (AWS and Azure preferred). Understanding of web protocols and application-layer attacks. Experience in security investigation and threat hunting. Familiarity with MITRE ATT&CK, Cyber Kill Chain, etc. Strong communication skills and attention to detail. ✅ Nice to Have Bachelor’s degree in Computer Science, Cybersecurity, or related field. Knowledge of compliance frameworks such as ISO27001, ISO27701, PCI DSS, GDPR, etc. ✅ What We Offer 🧑🏻 💻 Learning and development opportunities and interesting, challenging tasks. ✈️ Relocation package (tickets, staying in a hotel for up to 2 weeks, and visa relocation support for our employees and their family members). 📚 Opportunity to develop language skills. 🏥 Private medical coverage. 🏝 Time for proper rest, with 22 non-business days per year. ❗️Important: This is an on-site position based in Valencia. Remote or hybrid work is not available. Candidates must either already be in Valencia or be willing to relocate. Full relocation support will be provided if necessary.❗️"
Senior Analyst - Risk and Compliance,Apex Group Ltd,"Valencia, Valencian Community, Spain","About the job FundRock is a Pan-European leading independent UCITS management company and AIFM (Alternative Investment Fund Manager). Our clients are established blue-chip companies and leaders in their domestic market. We invest in our people, enabling you to develop your skills and build on your experience. If you like the idea of working for an ambitious and growing company, as part of a multicultural team, we are the place for you. Senior Analyst - Risk and Compliance Department: Risk & Investment Compliance Contract type: Permanent Location: Valencia FundRock Management Company S.A. (Apex group) is a leading third-party Management Company providing services to EU domiciled collective investment schemes in accordance with Luxembourg and Irish regulations. To sustain the growing activity we are looking for a motivated Senior Analyst to support operational day-to-day activity of the Investment Compliance Team based in Luxemburg. Working with liquid investment funds, the Senior Analyst will support the Investment Compliance monitoring for a variety of fund structures and asset classes. Key Responsibilities include: Perform the regular monitoring in relation to investment compliance restrictions for UCITS/AIF under management (investment objectives & policies, and investment regulations & restrictions). Investigate and communicate the status of exceptions identified in relation to investment compliance restrictions (regulatory or fund specific), assess and propose classification of breaches including inter alia CSSF reporting pursuant to Circular 02/77. Contribute to ensuring the implementation and on-going review of procedures and policies related to investment compliance monitoring and risk management. Identify and monitor the risk profile of UCITS/AIF under management. Take an active part in the processes and systems enhancement by challenging, maintaining and contributing to the development of existing processes. Perform review of relevant fund documentation at the Fund’s set-up stage. Follow-up of compliance issues and maintain the communication with fund’s stakeholders such as investment managers, administrators, auditors, etc. Work closely with other departments and provide support to the clients with ad-hoc queries, new products, funds and/or strategies Assist with regulatory reporting and ensure feed-back and support to colleagues and management Support junior team members. Requirements / Qualification: Academic background in Finance/Economics/Accounting or other numerical discipline; FRM or CFA designation is an asset; Experience with investment compliance monitoring, related systems/ tools and corresponding regulatory requirements (at least 3 years). Extensive knowledge of Luxembourg and European regulatory framework (UCITS, AIFMD, CESR/ESMA guidelines); Good command of Microsoft Office; Excellent communication, analytical and critical thinking skills with a solution-oriented mind-set, with the ability to prioritize and to keep deadlines; Full professional proficiency in written and spoken English. What you will get in return: A genuinely unique opportunity to be part of an expanding large global business Exposure to all aspects of the business, cross-jurisdiction and to working with senior management directly Work for a fast developing and one of the world leading independent fund administrators; Opportunities for professional development; Positive and hospitable work environment; As a vital team member and in return for your expertise, inclusive approach and commitment, we'll provide a favourable salary and the chance to join a passionate and welcoming team. Benefits As a truly global business, we tailor benefits to each location to safeguard our people and respect local cultures and ways of working. Our people are our greatest asset, and we invest in talent development. Join our global network, and you will benefit from education support, sponsorship and in-house training programs. Disclaimer: Unsolicited CVs sent to Apex (Talent Acquisition Team or Hiring Managers) by recruitment agencies will not be accepted for this position. Apex operates a direct sourcing model and where agency assistance is required, the Talent Acquisition team will engage directly with our exclusive recruitment partners."
Senior Analyst - Risk and Compliance,Apex Group Ltd,"Valencia, Valencian Community, Spain","About the job FundRock is a Pan-European leading independent UCITS management company and AIFM (Alternative Investment Fund Manager). Our clients are established blue-chip companies and leaders in their domestic market. We invest in our people, enabling you to develop your skills and build on your experience. If you like the idea of working for an ambitious and growing company, as part of a multicultural team, we are the place for you. Senior Analyst - Risk and Compliance Department: Risk & Investment Compliance Contract type: Permanent Location: Valencia FundRock Management Company S.A. (Apex group) is a leading third-party Management Company providing services to EU domiciled collective investment schemes in accordance with Spain and Irish regulations. To sustain the growing activity we are looking for a motivated Senior Analyst to support operational day-to-day activity of the Investment Compliance Team based in Valencia. Working with liquid investment funds, the Senior Analyst will support the Investment Compliance monitoring for a variety of fund structures and asset classes. Key Responsibilities include: Perform the regular monitoring in relation to investment compliance restrictions for UCITS/AIF under management (investment objectives & policies, and investment regulations & restrictions). Investigate and communicate the status of exceptions identified in relation to investment compliance restrictions (regulatory or fund specific), assess and propose classification of breaches including inter alia CSSF reporting pursuant to Circular 02/77. Contribute to ensuring the implementation and on-going review of procedures and policies related to investment compliance monitoring and risk management. Identify and monitor the risk profile of UCITS/AIF under management. Take an active part in the processes and systems enhancement by challenging, maintaining and contributing to the development of existing processes. Perform review of relevant fund documentation at the Fund’s set-up stage. Follow-up of compliance issues and maintain the communication with fund’s stakeholders such as investment managers, administrators, auditors, etc. Work closely with other departments and provide support to the clients with ad-hoc queries, new products, funds and/or strategies Assist with regulatory reporting and ensure feed-back and support to colleagues and management Support junior team members. Requirements / Qualification: Academic background in Finance/Economics/Accounting or other numerical discipline; FRM or CFA designation is an asset; Experience with investment compliance monitoring, related systems/ tools and corresponding regulatory requirements (at least 3 years). Extensive knowledge of Luxembourg and European regulatory framework (UCITS, AIFMD, CESR/ESMA guidelines); Good command of Microsoft Office; Excellent communication, analytical and critical thinking skills with a solution-oriented mind-set, with the ability to prioritize and to keep deadlines; Full professional proficiency in written and spoken English. What you will get in return: A genuinely unique opportunity to be part of an expanding large global business Exposure to all aspects of the business, cross-jurisdiction and to working with senior management directly Work for a fast developing and one of the world leading independent fund administrators; Opportunities for professional development; Positive and hospitable work environment; As a vital team member and in return for your expertise, inclusive approach and commitment, we'll provide a favourable salary and the chance to join a passionate and welcoming team. Benefits As a truly global business, we tailor benefits to each location to safeguard our people and respect local cultures and ways of working. Our people are our greatest asset, and we invest in talent development. Join our global network, and you will benefit from education support, sponsorship and in-house training programs. Disclaimer: Unsolicited CVs sent to Apex (Talent Acquisition Team or Hiring Managers) by recruitment agencies will not be accepted for this position. Apex operates a direct sourcing model and where agency assistance is required, the Talent Acquisition team will engage directly with our exclusive recruitment partners."
Senior Depositary Analyst,Apex Group Ltd,"Valencia, Valencian Community, Spain","About the job The Apex Group was established in Bermuda in 2003 and is now one of the world’s largest fund administration and middle office solutions providers. Our business is unique in its ability to reach globally, service locally and provide cross-jurisdictional services. With our clients at the heart of everything we do, our hard-working team has successfully delivered on an unprecedented growth and transformation journey, and we are now represented by over circa 13,000 employees across 112 offices worldwide.Your career with us should reflect your energy and passion. That’s why, at Apex Group, we will do more than simply ‘empower’ you. We will work to supercharge your unique skills and experience. Take the lead and we’ll give you the support you need to be at the top of your game. And we offer you the freedom to be a positive disrupter and turn big ideas into bold, industry-changing realities. For our business, for clients, and for you Senior Depositary Officer Role Location: Valencia Department: Depositary Level of the role: Senior Associate 1 Employment Type: Full time permanent About Apex The Apex Group was established in Bermuda in 2003 and is now one of the world’s largest fund administration and middle office solutions providers. Our business is unique in its ability to reach globally, service locally and provide cross-jurisdictional services. With our clients at the heart of everything we do, our hard-working team has successfully delivered on an unprecedented growth and transformation journey, and we are now represented by over 13,000 employees across 112 offices worldwide. Your career with us should reflect your energy and passion. That’s why, at Apex Group, we will do more than ‘empower’ you. We will work to supercharge your unique skills and experience. Take the lead, and we’ll give you the support you need to be at the top of your game. And we offer you the freedom to be a positive disrupter and turn big ideas into bold, industry-changing realities. For our business, for clients, and you. Summary of role: Ensures oversight, administration and technical support to the European Depositary Bank, Depositary department. The Role & Key Responsibilities: Prepare workflow tasks and submit for review to the Depositary team leader; Providing support in verifying the ownership of all assets of the Fund that are not held in custody and are defined as “Other Assets”; Support the daily cash flow monitoring on all relevant cash flows; Executing of reconciliations; Providing technical support in regard to the control activities in the depositary oversight for both, UCITS and Non-UCITS; Verifying NAV calculations; Any other duty, which is instructed directly by the managing directors in accordance with the Article 6.2 of the employment agreement. Skills Required: Successful graduation in preferably Finance/ Business Administration; Relevant experience more than 3 years; Autonomous and solution oriented working style; Excellent communication skills in English (B level as minimum); German is a plus; Strong organisational and multi-tasking skills; Strong analytical and problem solving skills; Strong understanding of product range and operational processes; Ability to work under pressure and to fixed deadlines. What you will get in return: A genuinely unique opportunity to be part of an expanding large global business; Exposure to all aspects of the business and cross-jurisdiction; Positive and hospitable work enviroment; Opportunities for personal and professional development in an international environment. Additional information: We are an equal opportunity employer and ensure that no applicant is subject to less favourable treatment on the grounds of gender, gender identity, marital status, race, colour, nationality, ethnicity, age, sexual orientation, socio-economic, responsibilities for dependants, physical or mental disability. Any hiring decision are made on the basis of skills, qualifications and experiences. We measure our success as a business, not only by delivering great products and services and continually increasing our assets under administration and market share, but also by how we positively impact people, society and the planet. For more information on our commitment to Corporate Social Responsibility (CSR) please visit https://theapexgroup.com/csr-policy/ If you are looking to take that next step in your career and are ready to work for a high performing organisation, alongside talented people who take pride in delivering great results, please submit your application (with your CV, cover letter and salary’s expectations). Disclaimer: Unsolicited CVs sent to Apex (Talent Acquisition Team or Hiring Managers) by recruitment agencies will not be accepted for this position. Apex operates a direct sourcing model and where agency assistance is required, the Talent Acquisition team will engage directly with our exclusive recruitment partners."
"Senior Analyst (Supply Analytics, Bangkok-based, Relocation provided)",Agoda,"Valencia, Valencian Community, Spain","About the job Bangkok, Thailand About Agoda Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with a global network of 4.7M hotels and holiday properties worldwide, plus flights, activities, and more. Based in Asia and part of Booking Holdings, our 7,100+ employees representing 95+ nationalities in 27 markets foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world. Our Purpose – Bridging the World Through Travel We believe travel allows people to enjoy, learn and experience more of the amazing world we live in. It brings individuals and cultures closer together, fostering empathy, understanding and happiness. We are a skillful, driven and diverse team from across the globe, united by a passion to make an impact. Harnessing our innovative technologies and strong partnerships, we aim to make travel easy and rewarding for everyone. THIS ROLE IS BASED IN BANGKOK, THAILAND (WITH RELOCATION PROVIDED) Location: Bangkok, Thailand (*Not open for remote work) Get to Know our Team: As part of the Supply Analytics, you will be responsible for identifying new partners and opportunities, cultivating a relationship with them, and working together with them to deliver the best outcome for our end customers. You would also be responsible with managing the day-to-day interaction with the partner and working closely with other teams within Agoda to ensure the partners needs are met. We design tailored business and product solutions with our partners and help them generate measurable value. Members of our team are empowered and supported to grow their market(s) or accounts. We develop win-win relationships and leverage Agoda’s unique accommodations portfolio and tech solutions to bring our partners the advantages they seek. Utilizing our strong brand and resources, we build new channels to increase the visibility of Agoda, introduce more travelers to our great products and service and deliver significant revenues to the overall business. The Opportunity: As a Senior Analyst, you will report directly to either the Senior Manager or Associate Director within the Supply Department and this will be an individual contributor role. You will be responsible and fully empowered to work with the partners on the ground. You will be supported by a team within the Supply department and work closely with other Team members within Agoda. In this Role, you’ll get to: Translate internal briefs into analytical projects (to include refining the initial brief and asking the ‘right questions’, working through potential hypotheses and storyboarding the output) Use and analyze data from multiple large-scale data warehouses and present statistically strong analysis to a wide range of business stakeholders Proactively identify opportunities for growth within supply and the wider business Drive new analytical initiatives and projects aimed at improving organizational efficiency and shaping Agoda supply Identify, support, and lead projects aimed at scaling up the way the Supply organization leverages on data, insights, and intelligence Automate manual operational processes and present back on time savings gained through modernization of business operations What you’ll Need to Succeed: At least 2-5+ years of experience working as an Analyst with experience in analytics/data science/insights/strategy/BI Advanced working knowledge and hands-on experience in SQL Strong knowledge and hands-on experience in data visualization tools such as Tableau (preferably) Expert domain of data analysis and data visualization tools and software such as Excel, Python (or R) Bachelor’s degree ideally in a business or quantitative subject (e.g. computer science, mathematics, engineering, science, economics or finance) A good understanding of statistical modelling knowledge or any machine learning technique knowledge (such as hypothesis testing, regression, logistic regression, random forest, etc.) Good stakeholder management experience. Comfortable presenting to senior leadership and C-suite Experience in conducting A/B testing experimentation Strong experience in finding data insights and provide business recommendation to the business A hacker’s mindset – the ability to build simple but clever and elegant solutions to new problems within significant resource, operational and time constraints through deep understanding of the business, creative problem solving, and a wide range of expertise in data, analytics, automation, programming, and prototyping Excellent communicator with superior written, verbal, presentation and interpersonal communication skills Data driven in both decision making and performance measurement Extreme comfort in ambiguous, fast-paced environment Ability to multi-task, prioritize and coordinate resources It’s Great if you Have: MBA or Masters in a quantitative subject (e.g. computer science, mathematics, engineering, science, economics or finance) Program management certifications (e.g. PMI, PRINCE2) to compliment your program management experience Asian market experience Travel industry / e-commerce / tech / consulting experience #sanfrancisco #sanjose #losangeles #sandiego #oakland #denver #miami #orlando #atlanta #chicago #boston #detroit #newyork #portland #philadelphia #dallas #houston #austin #seattle #washdc #tirana #yerevan #sydney #melbourne #perth #vienna #graz #baku #minsk #brussels #antwerp #ghent #charleroi #saopaolo #sofia #toronto #vancouver #montreal #shanghai #beijing #shenzhen #zagreb #cyprus #prague #Brno #Ostrava #copenhagen #cairo #alexandria #giza #estonia #helsinki #paris #nice #marseille #rouen #lyon #toulouse #tbilisi #berlin #munich #hamburg #stuttgart #cologne #frankfurt #dusseldorf #dortmund #essen #Bremen #leipzig #dresden #hanover #nuremberg #athens #hongkong #budapest #bangalore #newdelhi #jakarta #bali #bandung #dublin #telaviv #milan #rome #naples #turin #palermo #venice #bologna #florence #tokyo #osaka #yokohama #nagoya #okinawa #fukuoka #sapporo #amman #irbid #riga #beirut #tripoli #vilnius #luxembourg #kualalumpur #malta #chisinau #amsterdam #oslo #jerusalem #manila #warsaw #krakow #sintra #porto #braga #cascais #loures #amadora #almada #doha #alrayyan #bucharest #moscow #saintpetersburg #riyadh #jeddah #mecca #medina #belgrade #singapore #bratislava #capetown #johannesburg #seoul #barcelona #madrid #valencia #seville #bilbao #malaga #oviedo #alicante #laspalmas #zaragozbanga #stockholm #zurich #geneva #basel #taipei #tainan #taichung #kaohsiung #Phuket #bangkok #istanbul #ankara #izmir #dubai #abudhabi #sharjah #london #manchester #edinburgh #kiev #hcmc #hanoi #sanaa #taiz #aden #gibraltar #marrakech #lodz #wroclaw #poznan #Gdansk #szczecin #bydgoszcz #lublin #katowice #rio #salvador #fortaleza #brasilia #belo #belem #manaus #curitiba #portoalegre #saoluis Equal Opportunity Employer At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics. We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy. Disclaimer We do not accept any terms or conditions, nor do we recognize any agency’s representation of a candidate, from unsolicited third-party or agency submissions. If we receive unsolicited or speculative CVs, we reserve the right to contact and hire the candidate directly without any obligation to pay a recruitment fee. Copy Link Line WeChat LinkedIn Email"
Senior People Operations Partner (m/w/d),commercetools,"Valencia, Valencian Community, Spain","About the job Our Guiding Stars are the values at the heart of our organization that drive everything we do. We are committed to creating meaningful change not only in our industry but also in the communities we engage with. If our Guiding Stars resonate with you, we encourage you to consider joining our team. Drive Results: We think big, work smart, and execute fast to transform the future of commerce Cultivate Belonging: We welcome diverse backgrounds and experiences, driving positive change through inclusion and teamwork Champion Customers: We go the extra mile for our customers to help them unlock their full potential Adapt Boldly: We're curious and innovative, we take risks and grow from our failures The Opportunity: We're looking for an experienced and hands-on Senior People Operations Partner (m/w/d) to join our Valencia-based team and play a key role in supporting our German entity. This role is not a standalone position — you will work closely in tandem with a colleague based in Germany, forming a strong local-remote collaboration. This is a 12-month fixed-term role, with clear potential to transition into a permanent contract based on performance and business needs. We're seeking someone who combines deep operational expertise, data-driven decision making, and global HR experience, with the curiosity to explore how technology and AI can drive modern HR. You'll play a crucial role in managing and improving HR operations—leading initiatives with autonomy and a growth mindset, while also taking full ownership of administrative tasks as a key part of the role. This role offers a hybrid work environment with three days a week in our Valencia office. This is a 12-month fixed-term position covering parental leave. The scope of the role may evolve based on business needs, and there is potential for extension. Your Mission: Serve as HR contact for employees in Germany, partnering closely with your Germany-based People Operations colleague Manage employee lifecycle processes: contracts, onboarding, offboarding, and changes Prepare and coordinate monthly payroll with external providers for the German entity, ensuring accuracy and compliance Maintain and update HRIS and employee records with meticulous attention to detail Respond to employee inquiries through our internal ticketing system with care and efficiency Use HR data and analytics to generate reports, track trends, and support decision-making Drive continuous process improvements, automation efforts, and adoption of AI tools in People Operations Ensure compliance with German labor and social security laws Collaborate on global People Operations initiatives to standardize and scale processes What you need to succeed: People Operations or HR Generalist experience, with significant exposure to German labor law and HR operations Previous work experience in Germany and in global/multinational environments Fluency in German and English, both written and spoken Strong operational HR administration skills (payroll, contracts, documentation) Confidence and curiosity working with People data, analytics, and HRIS Proactive, ownership-driven mindset — you don't just deliver tasks, you improve and innovate Comfortable working in a fast-paced, evolving environment with ambiguity Interest in and openness to technology and AI-driven HR solutions Be an advocate for change and support transformation projects, including the use of AI and modern tools in HR Nice to have: Knowledge of Spanish labor law and experience with Spanish HR processes Support Spanish HR operations and labor law where applicable We care about your growth and well-being 💰 Competitive Compensation Package: Generous compensation structure consisting of salary, a competitive stock option package, and various benefits and perks ☀️ Workation: Work up to 60 days per year in a country different from your home country, with 20 working days per trip 💻 Learning & Development Budget 📚 Academy: Regular training sessions, access to Coursera and Babbel training courses 🙌 Our Benefits: Check them out here ⌚️ Flexibility: Morning person or night owl? We believe in outcome and motivated employees 🚀 Mindset & Growth: A diverse workplace with an open, international culture, and learning environment Come grow with us! We are all different and that is what makes us stronger! We hire great people from a wide variety of backgrounds, not just because it's the right thing to do, but because it makes our company better. At commercetools, we are proud to be an equal opportunity workplace. We are committed to fair hiring practices regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements."
