title,company,location,description
Administrativo/a en calidad de producto,ALE-HOP,"Oliva, Valencian Community, Spain","About the job ¿QUIERES SER UN/A HOPer? 🐄 ¡Entonces esta oportunidad es para ti! En ALE-HOP llevamos más de 30 años repartiendo alegría y diversión en más de 340 tiendas por 4 países. Especializados en la venta de regalos, productos divertidos y artículos de moda y decoración, nos encontramos en pleno proceso de expansión. Nuestro objetivo, es poder llenar el mundo de vaquitas.🐮 Actualmente, el equipo de ALE-HOP cuenta con más de 2000 HOPers centrados en sorprender, innovar y ofrecer productos divertidos y de diseño propio. Somos un equipo joven y con gran iniciativa. Lo que nos mueve, es poder ofrecer a nuestros ALE-HOPers una experiencia única y divertida a través de nuestros productos y nuestra marca. En resumen: ¡que disfruten! Con la expansión a nivel nacional e internacional de ALE-HOP, los equipos no paran de crecer y necesitamos reforzar nuestro departamento de Compras, en concreto el área de Calidad. Te sumas?🙌 ¿CUÁLES SERÁN TUS FUNCIONES? Verificar el cumplimiento de normativas y regulaciones vigentes tanto en producto como en packaging. Responder a todas las consultas o dudas sobre la aplicación de normativa vigente en las diferentes categorías que trabajamos. Actuar como enlace con laboratorios especializados para conseguir certificaciones que permitan el cumplimiento normativo. Emitir reportes y recomendaciones para la mejora continua. Requisitos Para Sumarte Al Equipo Grado universitario en Derecho, Administración de Empresas, Finanzas, Economía, o carreras afines. Inglés avanzado (B2-C1). Manejo avanzado de Microsoft Office. Conocimientos en bases de datos y sistemas ERP. ¿QUÉ TE OFRECEMOS? 📄 Contrato indefinido. 🕒 Jornada completa. 📈 Posibilidades reales de desarrollo dentro de la empresa. 📚 Formación a cargo de ALE-HOP. 🛍️ 30% de descuento en nuestras tiendas. 🎉 Participación en concursos, eventos y muchas sorpresas más para todos nuestros HOPers. 💥 ¿Estás listx para la aventura ALE-HOP? Si crees que podemos hacer match, inscríbete ya 💻👇 👉 https://careers.ale-hop.org/ ¡Nos vemos muuuuuuuuuuy pronto! 😉🐄"
ESG Product Manager,Apex Group Ltd,"Valencia, Valencian Community, Spain","About the job The Apex Group was established in Bermuda in 2003 and is now one of the world’s largest fund administration and middle office solutions providers. Our business is unique in its ability to reach globally, service locally and provide cross-jurisdictional services. With our clients at the heart of everything we do, our hard-working team has successfully delivered on an unprecedented growth and transformation journey, and we are now represented by over circa 13,000 employees across 112 offices worldwide.Your career with us should reflect your energy and passion. That’s why, at Apex Group, we will do more than simply ‘empower’ you. We will work to supercharge your unique skills and experience. Take the lead and we’ll give you the support you need to be at the top of your game. And we offer you the freedom to be a positive disrupter and turn big ideas into bold, industry-changing realities. For our business, for clients, and for you Product Manager About Holtara Holtara is one of the fastest growing ESG and sustainability services providers in Europe, experiencing triple digit growth over the past 36 months. Our team consists of approximately 150 people from various backgrounds across Spain, the Netherlands, UK, US, South Africa and India — all driven by the ambition to make a real impact. What is unique about Holtara is that it includes a best-in-class ESG reporting solution, as well as a large team of ESG and sustainability experts that can guide companies and investors with their strategies. Our ESG and sustainability reporting solution – launched in 2019 – is a business-to-business Software as a Service platform that allows investors and the companies they invest in to assess their ESG performance, collect key ESG indicators, calculate their carbon footprint, and define action plans to improve their ESG performance over time. The platform is particularly suited for the private equity markets, helping investors, fund managers and their portfolio companies comply with the sustainability reporting frameworks (such as the SFDR, EDCI, TCFD and CSRD) that are driving the industry towards a more sustainable state. The role As a Product Manager, you will work within the Product Team to design and improve products, features and functionalities within the platform with a focus on the EU’s CSRD and its application for companies in scope of the world’s most comprehensive sustainability regulation. Examples could be to develop data collection, analysis and reporting features that lead to companies improving their sustainability performance, as well as the potential for AI to support companies in their sustainability journey. Product Mangers are expected to be passionate about sustainability and motivated by creating smart solutions that make a difference. Furthermore, our Product Managers bring product development expertise and best practices, and can steer the team in gathering requirements through user research, feature prioritisation based on platform metrics, and creating wireframes and UX designs. You will own the entire product development lifecycle from design to launch and collaborate with various internal stakeholders, including our in-house consultants, development teams, designers, sales and marketing teams, and customer support, to ensure that our platform exceeds customer expectations, driving business growth and our real-world impact. Responsibilities Define the product vision and strategy based on market research, customer feedback, and business goals. Translate product strategy into actionable product requirements and specifications. Write clear feature specifications and acceptance criteria and oversee the creation of wireframes and UX/UI designs. Conduct market and competitor analysis to identify market trends, user needs, and opportunities for product improvement. Gather and analyse user feedback, conduct user interviews, and perform usability testing to continuously improve the product. Develop and maintain a product roadmap that aligns with business objectives and customer demands. Participate in Agile development processes, including backlog refinement, sprint planning, review and retrospective and daily stand-ups. Collaborate with the marketing team to develop go-to-market strategies, product positioning, and messaging. Stay up to date with industry trends, emerging technologies, and best practices in product management. Skills & Experience Bachelor or Master’s in a relevant field (e.g., Computer Science, Engineering, Business Administration, Sustainability) or equivalent experience. 5 years of experience in the software industry, preferably in product management. Passionate about sustainability and motivated to help clients create positive impact. Knowledge and experience with CSRD or other sustainability reporting frameworks is desirable but not a requirement. Strong analytical and problem-solving skills, with the ability to gather and interpret data to drive informed product decisions. Excellent English communication skills, both verbal and written, with the ability to effectively collaborate with cross-functional teams and stakeholders. Passion for technology and software products, with a curiosity to stay updated on industry trends and emerging technologies. Self-motivated and proactive, with the ability to work independently and adapt to changing priorities. Strong organisational and time management skills, with the ability to manage multiple tasks and projects simultaneously."
Sr Product Manager,EFI,"Castellón de la Plana, Valencian Community, Spain","About the job All of us at EFI™ are relentlessly focused on the growth and success of the print business. That’s why print providers worldwide turn to EFI to help build their brilliant future. Our worldwide team members are passionate about driving our customers’ business growth with a scalable portfolio of products, solutions, services, support, and world-class partnerships for the manufacturing of signage, packaging, textiles, ceramic tiles, building materials, commercial print, and personalized documents with a wide range of printers, inks, digital front ends, and workflow solutions. Our unwavering commitment is to increase their profits, cut costs, improve productivity, and optimize efficiency — job after job, year after year. We’re obsessed with our customers’ success. And we believe we have the right people, technology, and experience to help businesses achieve their goals. EFI is looking for a Senior Product Manager to join our company in our Software organization. In this role you will function as a GM for a product line, with have clear ownership from initial concept through development, market introduction and end of life. Responsibilities will include researching the end user’s needs and wants, competitive positioning, and defining the market opportunity. Translating market needs into product definition, working with engineering to craft the final product definition. Creating the product positioning and developing documentation, and marketing materials to help sales maximize revenue and market share. What You Will Do Research the market, interviewing end users to identify unmet needs, highlight key value propositions and translate it into key product specifications. Understand market requirements (MRD) and support the definition of product concept and requirements (PRD) that meet customer needs End-to-end product lifecycle management including managing working capital impacts. Support decisions on trade-offs with respect to time, features, resources and quality to meet the business objectives Support the development of clear product positioning including pricing and sales (both direct and channel) strategy and create messaging platform to provide foundation for outbound marketing Contribute to go-to-market plan including messaging, target verticals, sales enablement, demand generation activities, etc. Develop and manage price positioning, pricing, including ongoing support, pricing tactics, trade-in programs, bundling etc. Work with R&D, applications, demo center, program management and sales to ensure successful product qualification and launch Track and manage the business (revenue, margin, portfolio share with key partners, etc.) of the product line; take actions necessary to achieve growth and profitability goals Monitor and respond to external factors including competition, market and technology trends Analyze and benchmark competitive products across the business unit product line, monitor competitive activity and identify customer needs; make adjustments as necessary Develop ROI and Breakeven analysis to correctly position products. Support the creation of competitive white papers and other documents for the sales teams that highlight the SWOT, and how EFI’s products should be positioned in the market Be the ultimate advocate and field resource, helping sales maximize revenue and market share. This role may be a good fit if you have: BA or BS degree required Minimum 5+ years’ experience in technology product management and/or technical marketing role managing the product from inception through end of life; Strong writing skills; ability to take a complex topic and distill it down to the key messages for the field to take action Market research skills to interview end users and define the product needs. Technical acumen; ability to understand digital products, software and applications technology and translate that knowledge into an actionable, clear deliverable to the field Ability to successfully position a product and to communicate this positioning and the product benefits in a way that is truly compelling to the target audience Ability to independently develop and/or lead the development of materials and strategic initiatives to influence the product line Ability to analyze and track the business knowing when to make changes; ability to develop creative solutions and innovative product ideas to continue to deliver the forecast and strategic goals Experience creating a business plan resulting in successful investment to develop the product Leadership skills with the ability to influence the priorities of other functions to deliver strong business results Team player with strong interpersonal and communication skills Works independently with the ability to multi-task while having excellent attention to detail Availability to travel internationally Experience with industrial capital technology and/or software is required, printing industry experience nice to have."
ESG Associate Product Specialist,Apex Group Ltd,"Valencia, Valencian Community, Spain","About the job The Apex Group was established in Bermuda in 2003 and is now one of the world’s largest fund administration and middle office solutions providers. Our business is unique in its ability to reach globally, service locally and provide cross-jurisdictional services. With our clients at the heart of everything we do, our hard-working team has successfully delivered on an unprecedented growth and transformation journey, and we are now represented by over circa 13,000 employees across 112 offices worldwide.Your career with us should reflect your energy and passion. That’s why, at Apex Group, we will do more than simply ‘empower’ you. We will work to supercharge your unique skills and experience. Take the lead and we’ll give you the support you need to be at the top of your game. And we offer you the freedom to be a positive disrupter and turn big ideas into bold, industry-changing realities. For our business, for clients, and for you Job Description About Holtara Holtara is one of the fastest growing ESG and sustainability services providers in Europe, experiencing triple digit growth over the past 36 months. Our team consists of approximately 150 people from various backgrounds across Spain, the Netherlands, UK, US, South Africa and India — all driven by the ambition to make a real impact. What is unique about Holtara is that it includes a best-in-class ESG reporting solution, as well as a large team of ESG and sustainability experts that can guide companies and investors with their strategies. Our ESG and sustainability reporting solution – launched in 2019 – is a business-to-business Software as a Service platform that allows investors and the companies they invest in to assess their ESG performance, collect key ESG indicators, calculate their carbon footprint, and define action plans to improve their ESG performance over time. The platform is particularly suited for the private equity markets, helping investors, fund managers and their portfolio companies comply with the sustainability reporting frameworks (such as the SFDR, EDCI, TCFD and CSRD) that are driving the industry towards a more sustainable state. The role As a Product Specialist, you will work within the Product Team platform products, with a focus on advanced ESG and sustainability datasets and impactful outputs. Examples could be to develop data collection, analysis and reporting content that leads to companies and investors improving their sustainability performance, as well as exploring the potential for AI to support them in their sustainability journey. Product Specialists are expected to be passionate about sustainability and motivated by creating smart solutions that make a difference. Furthermore, our Product Specialists bring subject matter expertise and project management best practices. They can steer the team in gathering requirements through research, task prioritisation based on client needs, and creating prototypes of ESG datasets and outputs. You will contribute to the entire product development lifecycle from design to launch and collaborate with various internal stakeholders, including our in-house consultants, development teams, designers, sales and marketing teams, and customer support, to ensure that our platform exceeds customer expectations, driving business growth and real-world impact. Responsibilities Fully understand ESG-related regulations and reporting frameworks and industry trends, keeping on top of latest updates and best practices in ESG and sustainability. Conduct market and competitor analysis to identify market trends, client needs, and opportunities for product improvement. Define the subject matter strategy based on market research, customer feedback, and business goals. Translate the strategy and subject matter knowledge into actionable content requirements and specifications, creating Easily understandable questionnaires, useful datasets and impactful outputs on the Holtara platform. Gather and analyse client feedback, conduct client engagement s – from pitches to product configurations - and perform testing to continuously improve the product. Ensure our content database is of high quality, intelligently structured and stays relevant in the evolving ESG and sustainabilitylandscape. Participate in product development processes, including prioritization, planning, review and retrospectives. Collaborate with the product management team to develop go-to-market strategies, product positioning, and messaging. Skills & Experience Bachelor or Master’s degree in a relevant field or equivalent work experience. 2-5 years of experience in the ESG and sustainability industry, preferably in research, consultancy or software development. Knowledge and experience with ESG and sustainability reporting frameworks – such as CSRD, SFDR, TCFD, GRI, etc - is desirable but not a requirement. Strong analytical and problem-solving skills, with the ability to gather and interpret both qualitative and quantitative data to develop datasets and data-driven outputs. Excellent English communication skills, both verbal and written, with the ability to articulate technical details in a clear and concise manner to internal and external stakeholders. Passionate about sustainability and motivated to help clients create positive impact, with an interest in how technology can support this objective. Self-motivated and proactive, with the ability to work independently and adapt to changing priorities. Strong organisational and time management skills, with the ability to manage multiple tasks and projects simultaneously. Proactive and inclusive attitude to working with others across multiple teams, seniorities and geographies. Disclaimer: Unsolicited CVs sent to Apex (Talent Acquisition Team or Hiring Managers) by recruitment agencies will not be accepted for this position. Apex operates a direct sourcing model and where agency assistance is required, the Talent Acquisition team will engage directly with our exclusive recruitment partners."
PRODUCT PLANNER,SanLucar Company,"Puzol, Valencian Community, Spain","About the job Are you the one? Become part of our commercial core business and develop yourself in a multinational context! As a Product Planner you will be responsible for the daily operations related to the correct order, stock and transport management (together with Logistics) in the daily operations. If you are an analytical, open minded and detail-oriented person, then this could be your chance! What will you do? Your role highlights You will purchase order management, which includes overseeing product loads, outgoing products and logistics transactions. You will be the connection between Logistics, Product, Quality, Packaging and Sales teams. You will analyze if sales forecast for the next commercial week can be fulfilled. You will communicate deviations to Product Management and act quickly proposing solutions. You will evaluate impact of delays in terms of matching and client service level and you will inform to the Sales team. You will do the daily stock control and OOP sales reduction. You will execute short term matching (daily basis) and midterm matching (weekly basis). Become SanLucarian - What’s in for you? You’ll find a dynamic and changing work environment. Feel comfortable leaving your suit behind! We don’t have a dress code. Experience different cultures - Multinational is what describes us best as we’re a team of 30 nationalities. Training and language courses for being a SanLucarian. You will live SanLucar values: Act respectfully, Welcome change, Be Passionate, Make consumer happy and Honour our Master Growers. Requirements: Studies: Bachelor degree in Agronomy, Agribusiness, Economics, Industrial Organization or similar. Languages: You are fluent in in Spanish and English. Other languages are valued. Experience: At least 2-3 years of working experience in production planning, matching and stock management. Fruit & vegetable experience is a plus. Experience working in an international context is a plus. Be familiar with the value chain from origin to the client. Advanced Excel skills. Highly motivated and proactive person. Fast learner with huge sense of responsability."
Crypto Product manager,BrainRocket,"Valencia, Valencian Community, Spain","About the job 💎 BrainRocket is a software development company and digital solutions provider. 💎 The company has created over 100 cutting-edge products spanning 20 different markets. 💎 Our team of around 1300 tech-savvy professionals successfully deliver scalable projects that are custom-made to the customers’ needs. Currently, we're looking to hire a Crypto Product Manager to join our team in Valencia and make their contribution to our products. ✅ Responsibilities: Create and define vision for crypto casino; Lead the initiative and manage all aspects of product from inception to release; Deep understanding of crypto markets and regulations; Define the product strategy and roadmap; Possess a deep understanding of customer experience to identify and address product gaps. Generate new ideas that enhance customer experience, drive growth, and increase market share. Scope and prioritise activities based on business and customer impact; Work closely with engineering teams to deliver with quick time-to-market and optimal resources; Drive product launches including working with executives, and other product management team members. ✅Requirements: A minimum of 2 years experience as a Product Manager in iGaming and Crypto verticals - is a must. Experience in managing all aspects of a successful product throughout its lifecycle; Data analytics skills; Market and competitive analysis; Strong problem-solving skills; Skilled at working effectively with cross-functional teams in a matrix organization. ✅Nice to have: Good understanding of online Casino operation; ✅ We offer excellent benefits, including but not limited to: 🧑🏻 💻Learning and development opportunities and interesting challenging tasks; ✈️ Relocation package (tickets, staying in a hotel for 2 weeks and visa relocation support for our employees and their family members); 🏥 Private medical coverage including inpatient, outpatient, dental care, annual check-ups, maternity support. 🏋️ ♂️ Sport membership benefit (the most diverse sports and wellness offering in Europe with more than 50+ activities) 📚 Opportunity to develop language skills and partial compensation for the cost of English and Spanish language classes (for localization purposes). 🎁 Birthday celebration present; 🏝 Time for proper rest, with 24 non-business days per year and additional 6 paid sick days. ⚖️ Competitive remuneration level with annual review. 🏄🏻 ♂️ Teambuilding activities. Bold moves start here. Make yours. Apply today!"
Product & Quality Assurance Manager – Sector Espacio y Defensa,DAS Photonics,"Valencia, Valencian Community, Spain","About the job ¿Tienes experiencia aplicando normativas ECSS y has trabajado en proyectos con ESA, EDA o Horizon Europe? Si la respuesta es SÍ, queremos conocerte. Estamos buscando un/a Product & Quality Assurance Manager con experiencia en asegurar la calidad de productos críticos en programas espaciales o de defensa. Buscamos un perfil con visión técnica, orientación a procesos y enfoque en cumplimiento normativo internacional. Responsabilidades Liderar las actividades de aseguramiento de calidad del producto (Product & Quality Assurance) en todas las fases del ciclo de vida del proyecto. Garantizar el cumplimiento de normativas y estándares espaciales, en especial: ECSS-Q-ST-10, ECSS-Q-ST-20, ECSS-Q-ST-30, ECSS-Q-ST-40 (calidad general, materiales, componentes, software.). ISO 9001, EN 9100 (aeronáutica y espacio), y otras aplicables al sector defensa. Colaborar estrechamente con los equipos de ingeniería de sistemas, diseño, integración, pruebas y producción para asegurar la trazabilidad, conformidad y fiabilidad de los productos. Participar en revisiones clave del proyecto como representante de calidad. Gestionar auditorías internas y externas, acciones correctivas/preventivas y seguimiento de no conformidades. Interactuar con clientes, consorcios internacionales y agencias europeas (ej. ESA, EDA, Comisión Europea) como punto de contacto en temas de calidad y producto. Asegurar la documentación técnica conforme a requisitos contractuales y normativos. Requisitos Titulación en Ingeniería, Física, Matemáticas o similar. Mínimo 5 años de experiencia en funciones de QA/PA en el sector espacial o de defensa. Conocimiento experto de las normativas ECSS (imprescindible). Experiencia previa trabajando en proyectos financiados por ESA, H2020, Horizon Europe, EDA u otras entidades europeas. Experiencia en entornos de aseguramiento de producto para hardware crítico (electrónica, estructuras, software embarcado, etc.). Conocimiento en gestión de riesgos y calidad."
Brands Product Manager Team lead,BrainRocket,"Valencian Community, Spain","About the job on site (Valencia, Spain) BrainRocket is a global company creating end-to-end tech products for clients across Fintech, iGaming, and Marketing. ‍Young, ambitious, and unstoppable, we've already taken Cyprus, Malta, Portugal, Poland, and Serbia by storm. Our BRO team consists of 1,300 bright minds creating innovative ideas and products. We don’t follow formats. We shape them. We build what works, launch it fast, and make sure it hits. ✅ Responsibilities: ✔️ Team Leadership and Management Lead and oversee the B2B Product Management Support team, ensuring effective execution of support initiatives and successful platform rollouts. Inspire, support, and guide team members by setting a strong example and cultivating a collaborative, high-performing work environment. Execute all line management and HR responsibilities, including performance reviews, feedback cycles, and development planning, in a timely and efficient manner. Anticipate team resourcing needs and lead recruitment efforts to maintain optimal team structure and capacity. Collaborate cross functionally with Account Management, Design, Compliance, and Development teams to ensure all product initiatives meet business, regulatory, and quality standards. Drive product and process improvements from a support and brand enhancement perspective, promoting continuous development and innovation. Establish clear goals, prioritize workloads, and monitor progress in alignment with business priorities and compliance requirements. ✔️ Stakeholder Engagement and Cross-Functional Collaboration Build and maintain strong, responsive relationships with the Account Management team, ensuring their needs are fully understood and met in a timely manner. Serve as a key liaison with senior leadership, ensuring communication is clear, consistent, and aligned with company goals. Nurture positive working relationships with stakeholders across Product, Design, Development, and Delivery teams to facilitate smooth collaboration and shared success. Support delivery teams with product knowledge and decision-making as needed, mediating to resolve roadblocks and ensure positive outcomes. Stay informed on platform team deliverables and proactively manage the submission and follow-up of feature requests. ✔️ Brand Support and Quality Assurance Ensure all brands under support are reviewed on a regular basis (daily/weekly), maintaining compliance with UX/UI standards and business commitments. Oversee backlog management and ensure continuous improvements in support brand quality through team-led initiatives. Take ownership of incident management across support brands, ensuring timely communication and resolution involving all relevant stakeholders. Promote consistent brand monitoring practices within the team and introduce process improvements as needed. Develop deep product knowledge of each brand, including unique features, market positioning, and partner relationships, and maintain a structured internal knowledge base. ✔️ Reporting and Insights Deliver clear, accurate, and insightful weekly reports on time, providing visibility into feature releases and their impact across brands. Consolidate input from internal teams and departments to ensure reporting is comprehensive and aligned with business objectives. Promote data-informed decision-making by ensuring reports reflect a nuanced understanding of platform activities and support outcomes. ✅Requirements: ✔️Experience: 5+ years in product management within iGaming. 3+ years of experience leading a product team or working in a regulatory-focused role. Experience in project management can prove to be useful Strong experience in managing multiple brands and team management is desirable ✔️Knowledge: Deep understanding of online casinos Familiarity with regulatory requirements such as KYC, responsible gaming, AML, reporting, and technical compliance. Product management best practices ✔️Skills: Strong leadership and team management skills, with a focus on mentorship and team development. Excellent strategic thinking, with the ability to translate business needs into product requirements. Exceptional organizational and communication skills to align cross-functional teams. Ability to manage multiple projects in a fast-paced environment while maintaining a high standard of accuracy and compliance. ✔️Language: Fluent English (verbal & written) is a MUST. Ability to speak Russian is desired ✅ We offer excellent benefits, including but not limited to: 🧑🏻‍💻 Learning and development opportunities and interesting challenging tasks; ✈️ Relocation package (tickets, staying in a hotel for 2 weeks and visa relocation support for our employees and their family members); 📚 Opportunity to develop language skills and partial compensation for the cost of language classes; 🏥 Private medical coverage; 🎁 Birthday celebration present; 🏝 Annual Vacation and paid sick days; ✅ Competitive remuneration level with annual review; 🤝 Teambuilding activities. Bold moves start here. Make yours. Apply today!"
Senior Product Manager - Omnia,Confluence,"Valencia, Valencian Community, Spain","About the job Department: Product - Compliance & Reporting Location: Spain Description Location - Valencia, Spain Why Confluence? Over the past several years we have undergone a great deal of positive change and growth to become the company we are today. Our global footprint now spans multiple countries, giving our employees the opportunity to get exposure to other countries and cultures. And it stands to reason that none of this would have been possible without the hundreds of hard-working employees who work at Confluence. Key Responsibilities Join us in shaping the future of regulatory reporting across Europe! As a Product Manager, you’ll play a crucial role in advancing Omnia, our best-in-brand solution designed to streamline compliance for AIFMD and ECB Investment Fund Statistical Reporting, alongside other key regulations. This is a high-visibility role at the forefront of industry transformation, supporting an exciting 6-18 month roadmap of innovation and expansion. You’ll collaborate with a global team spanning Ireland, the UK, Spain, and the US, ensuring Omnia continues to set the standard for efficiency, transparency, and technological excellence. While team management isn't required, this role offers leadership opportunities for those aspiring to lead. Skills, Knowledge & Expertise Core Technical Competencies: The ideal candidate will have strong analytical and critical thinking skills, a data-driven approach, and a decisive operational mindset. They should be highly organized, capable of managing multiple tasks and priorities, and possess excellent written and verbal communication skills in English. Additionally, they should demonstrate attention to detail, adaptability, collaboration, and autonomy, while being a self-starter and quick learner. Process analysis, change management, and meeting facilitation are essential, alongside the ability to present information accurately. Regulatory: It is essential that you have experience with the regulations AIFMD and/or ECB Reporting. We will also consider candidates with experience with Form PF, CPO-PQR. Preferred Tools & Platforms: While not mandatory, experience with JIRA, NetSuite, and Salesforce is beneficial. Educational Requirements: A bachelor’s degree in finance, economics, fintech, business studies, computer science, or a related field is preferred—though equivalent work experience will be considered. Experience & Leadership Requirements: Candidates should have 7+ years of experience in product development. Job Benefits Confluence offers generous benefit packages for team members. As a growing, global organization, we are always looking for ways to ensure that our employees can access benefits that matter to them and their families. This includes: 🕚 Generous Time Off packages including additional half days with each public holiday in your location. 🌎 Global Career Development opportunities 🎊 Social Events 💵 Referral Bonus scheme - Upto $3,000 per successful referral 🚀 Plus many more! More about the Location We offer flexible working options for all employees. Although we prefer hybrid working for collaboration (we have offices in Dublin, London, Valencia, Milan and Netherlands), we can offer remote working first and foremost. Values We look for people who align with our 4 values. Integrity Face reality with honesty, courage and accountability Imagination Deal creatively with challenges and envision what the world could be Discipline Build good habits into reflexes which become a part of our life Service Committed to the success of others If you would like to find out more about a Career at Confluence, please apply today."
Senior Product Manager - native Enterprise AI,Maisa,"Valencia, Valencian Community, Spain","About the job About Maisa At Maisa, we're solving enterprise AI's biggest challenge: trust. We've created the first platform that enables enterprises to build reliable Digital Workers for automating knowledge work without production failures or traditional automation limitations. We're pioneering Agentic Process Automation for regulated industries. From banking to healthcare, our Digital Workers deliver verified, traceable results that meet the strictest compliance requirements. Join us in transforming how enterprises work by making AI accountable for mission critical processes, turning Digital Workers into trusted team members, and empowering the people who know the work to finally automate it. The Role We're seeking an experienced Senior Product Manager to lead the evolution of our enterprise AI platform from successful MVP to a scalable, enterprise-grade solution. This role combines deep enterprise software expertise with AI-native product development practices to shape the future of autonomous digital workers. You'll work closely with our CEO and CoFounders, as well as engineering, design, and sales to deliver a product that transforms how enterprises approach automation. Key Responsibilities Define together with CEO and execute the product vision and strategy for the Enterprise Agentic Process Automation platform Drive the evolution of our platform to meet enterprise-grade requirements while maintaining the simplicity needed for product-led growth Develop and maintain a prioritized product roadmap based on customer value, business impact, and technical feasibility Establish and implement a structured prioritization framework to guide development decisions and resource allocation Collaborate cross-functionally with sales, design, and engineering to ensure alignment on enterprise customer needs and platform capabilities Partner with engineering to foster outcome-oriented product development, and transition from spec-heavy development to solution-oriented product engineering Champion AI-native product development approaches, including AI-generated prototypes and continuous feedback loops Develop and maintain the product roadmap for core platform capabilities, enterprise features, and compliance requirements Champion AI-native product development practices, including the use of AI-generated mockups and prototypes Collaborate with sales to understand enterprise customer requirements and translate them into actionable product specifications Work closely with design to ensure exceptional user experience across the platform, including working prototypes and AI-driven features Define and track key product metrics that demonstrate business impact and guide ongoing product evolution, and align with both enterprise needs and PLG strategies Build strong relationships with early customers to gather feedback and validate product direction Required Qualifications 5+ years of product management experience building enterprise SaaS products in high-paced startup and scale up environments, preferably in ERP/CRM, RPA, or enterprise automation Strong technical background with experience in enterprise systems integration and architecture Deep understanding of LLMs, GenAI products, and their limitations, including practical experience with Advanced RAG systems and AI-native products. Experience with enterprise software requirements including security, compliance, and scalability Proven track record of evolving products from MVP to enterprise-grade platforms Hands-on experience using modern AI tools and products in product development Located in or willing to relocate to Valencia, Spain Business fluency in English; Spanish language skills a plus Desired Qualities Experience with autonomous agent technologies and architectures Comfort with technical tasks like running local AI models and using AI-assisted coding tools Background in PLG strategies for enterprise products Experience with AI-driven product development methodologies Understanding of enterprise automation landscapes and buying centers Prior experience in fast-paced, founder-led environments What We Offer Opportunity to shape the future of enterprise AI automation Direct collaboration with experienced founding team Flat organization focused on impact over management layers Competitive compensation package Location in Valencia, Spain - rated one of Europe's best cities for quality of life Work with cutting-edge AI technology that's achieving real customer impact"
